ts_t_050,,ts_t_060,,ts_t_070,,ts_t_080,,ts_t_090,,ts_t_1,,ts_t_1_25,,ts_t_1_50,,ts_t_2,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
0.4197480382421092,3.776058112585357,0.4208228673793251,3.91424271648338,0.4186732091048932,4.065843301342376,0.41544872169324537,4.264399819564778,0.41114940514438153,4.466981132075472,0.4208228673793251,4.708468789372988,0.4208228673793251,5.153879357277295,0.4208228673793251,5.520135637511861,0.4208228673793251,5.815287218653269
0.42189769651654113,3.7733749163931622,0.42297252565375704,3.9129011183872824,0.4208228673793251,4.064501703246279,0.4175983799676773,4.261716623372584,0.41329906341881345,4.465639533979374,0.42297252565375704,4.704443995084696,0.42297252565375704,5.152537759181198,0.42297252565375704,5.517452441319666,0.42297252565375704,5.815287218653269
0.42404735479097305,3.7706917202009675,0.42512218392818896,3.9115595202911853,0.42297252565375704,4.063160105150182,0.4197480382421092,4.2603750252764865,0.41544872169324537,4.464297935883277,0.42512218392818896,4.701760798892501,0.42512218392818896,5.152537759181198,0.42512218392818896,5.517452441319666,0.42512218392818896,5.815287218653269
0.426197013065405,3.7706917202009675,0.4272718422026209,3.910217922195088,0.42512218392818896,4.060476908957987,0.42189769651654113,4.259033427180389,0.4175983799676773,4.46295633778718,0.4272718422026209,4.701760798892501,0.4272718422026209,5.1498545629890025,0.4272718422026209,5.5147692451274715,0.4272718422026209,5.813945620557171
0.4283466713398369,3.7693501221048704,0.4294215004770528,3.9075347260028934,0.4272718422026209,4.0591353108618895,0.42404735479097305,4.257691829084291,0.4197480382421092,4.46295633778718,0.4294215004770528,4.6990776027003065,0.4294215004770528,5.147171366796808,0.4294215004770528,5.512086048935277,0.4294215004770528,5.812604022461074
0.4304963296142688,3.7666669259126757,0.4315711587514847,3.9075347260028934,0.4294215004770528,4.0577937127657915,0.426197013065405,4.256350230988194,0.42189769651654113,4.4602731415949854,0.4315711587514847,4.6990776027003065,0.4315711587514847,5.147171366796808,0.4315711587514847,5.512086048935277,0.4315711587514847,5.812604022461074
0.43264598788870073,3.7653253278165786,0.43372081702591664,3.9048515298106987,0.4315711587514847,4.056452114669694,0.4283466713398369,4.255008632892096,0.42404735479097305,4.4602731415949854,0.43372081702591664,4.696394406508112,0.43372081702591664,5.147171366796808,0.43372081702591664,5.510744450839179,0.43372081702591664,5.811262424364977
0.43479564616313265,3.762642131624384,0.43587047530034856,3.9035099317146016,0.43372081702591664,4.055110516573597,0.4304963296142688,4.252325436699902,0.426197013065405,4.457589945402791,0.43587047530034856,4.693711210315917,0.43587047530034856,5.144488170604614,0.43587047530034856,5.509402852743082,0.43587047530034856,5.80992082626888
0.4369453044375646,3.7613005335282863,0.4380201335747805,3.902168333618504,0.43587047530034856,4.052427320381403,0.43264598788870073,4.250983838603805,0.4283466713398369,4.456248347306693,0.4380201335747805,4.69236961221982,0.4380201335747805,5.143146572508517,0.4380201335747805,5.506719656550887,0.4380201335747805,5.80992082626888
0.4390949627119965,3.759958935432189,0.4401697918492124,3.900826735522407,0.4380201335747805,4.051085722285306,0.43479564616313265,4.249642240507708,0.4304963296142688,4.454906749210596,0.4401697918492124,4.689686416027625,0.4401697918492124,5.141804974412419,0.4401697918492124,5.504036460358693,0.4401697918492124,5.80992082626888
0.4412446209864284,3.758617337336092,0.4423194501236443,3.8994851374263093,0.4401697918492124,4.049744124189209,0.4369453044375646,4.2483006424116105,0.43264598788870073,4.453565151114499,0.4423194501236443,4.688344817931528,0.4423194501236443,5.141804974412419,0.4423194501236443,5.504036460358693,0.4423194501236443,5.80992082626888
0.44339427926086034,3.7545925430477998,0.44446910839807624,3.898143539330212,0.4423194501236443,4.048402526093112,0.4390949627119965,4.245617446219415,0.43479564616313265,4.452223553018401,0.44446910839807624,4.687003219835431,0.44446910839807624,5.140463376316322,0.44446910839807624,5.5026948622625955,0.44446910839807624,5.80992082626888
0.44554393753529226,3.7545925430477998,0.44661876667250816,3.896801941234115,0.44446910839807624,4.045719329900916,0.4412446209864284,4.245617446219415,0.4369453044375646,4.449540356826207,0.44661876667250816,4.685661621739333,0.44661876667250816,5.1391217782202245,0.44661876667250816,5.501353264166498,0.44661876667250816,5.80992082626888
0.4476935958097242,3.7519093468556055,0.4487684249469401,3.8954603431380175,0.44661876667250816,4.044377731804818,0.44339427926086034,4.242934250027221,0.4390949627119965,4.449540356826207,0.4487684249469401,4.684320023643236,0.4487684249469401,5.1391217782202245,0.4487684249469401,5.498670067974304,0.4487684249469401,5.80992082626888
0.4498432540841561,3.749226150663411,0.450918083221372,3.8941187450419203,0.4487684249469401,4.041694535612624,0.44554393753529226,4.241592651931123,0.4412446209864284,4.446857160634012,0.450918083221372,4.682978425547139,0.450918083221372,5.1391217782202245,0.450918083221372,5.498670067974304,0.450918083221372,5.80992082626888
0.451992912358588,3.7478845525673132,0.4530677414958039,3.8914355488497256,0.450918083221372,4.041694535612624,0.4476935958097242,4.240251053835026,0.44339427926086034,4.446857160634012,0.4530677414958039,4.680295229354944,0.4530677414958039,5.136438582028029,0.4530677414958039,5.497328469878206,0.4530677414958039,5.808579228172782
0.45414257063301994,3.746542954471216,0.45521739977023584,3.8900939507536285,0.4530677414958039,4.03901133942043,0.4498432540841561,4.238909455738929,0.44554393753529226,4.445515562537915,0.45521739977023584,4.680295229354944,0.45521739977023584,5.136438582028029,0.45521739977023584,5.493303675589914,0.45521739977023584,5.807237630076685
0.45629222890745186,3.7438597582790214,0.45736705804466776,3.888752352657531,0.45521739977023584,4.036328143228236,0.451992912358588,4.237567857642832,0.4476935958097242,4.444173964441818,0.45736705804466776,4.67761203316275,0.45736705804466776,5.133755385835835,0.45736705804466776,5.493303675589914,0.45736705804466776,5.807237630076685
0.4584418871818838,3.7425181601829243,0.4595167163190997,3.888752352657531,0.45736705804466776,4.036328143228236,0.45414257063301994,4.2348846614506375,0.4498432540841561,4.44283236634572,0.4595167163190997,4.67761203316275,0.4595167163190997,5.133755385835835,0.4595167163190997,5.493303675589914,0.4595167163190997,5.807237630076685
0.4605915454563157,3.7384933658946324,0.4616663745935316,3.8860691564653362,0.4595167163190997,4.0336449470360405,0.45629222890745186,4.232201465258442,0.451992912358588,4.441490768249623,0.4616663745935316,4.674928836970555,0.4616663745935316,5.133755385835835,0.4616663745935316,5.49062047939772,0.4616663745935316,5.807237630076685
0.4627412037307476,3.7384933658946324,0.4638160328679635,3.8833859602731415,0.4616663745935316,4.030961750843845,0.4584418871818838,4.230859867162345,0.45414257063301994,4.438807572057428,0.4638160328679635,4.674928836970555,0.4638160328679635,5.131072189643641,0.4638160328679635,5.4892788813016224,0.4638160328679635,5.807237630076685
0.46489086200517954,3.737151767798535,0.46596569114239544,3.8820443621770444,0.4638160328679635,4.028278554651651,0.4605915454563157,4.229518269066248,0.45629222890745186,4.438807572057428,0.46596569114239544,4.67224564077836,0.46596569114239544,5.131072189643641,0.46596569114239544,5.487937283205525,0.46596569114239544,5.807237630076685
0.46704052027961146,3.73446857160634,0.46811534941682736,3.8807027640809473,0.46596569114239544,4.028278554651651,0.4627412037307476,4.22817667097015,0.4584418871818838,4.436124375865234,0.46811534941682736,4.67224564077836,0.46811534941682736,5.131072189643641,0.46811534941682736,5.48525408701333,0.46811534941682736,5.807237630076685
0.4691901785540434,3.733126973510243,0.4702650076912593,3.8780195678887526,0.46811534941682736,4.025595358459457,0.46489086200517954,4.226835072874053,0.4605915454563157,4.436124375865234,0.4702650076912593,4.669562444586166,0.4702650076912593,5.129730591547544,0.4702650076912593,5.48525408701333,0.4702650076912593,5.807237630076685
0.4713398368284753,3.7304437773180483,0.4724146659656912,3.876677969792655,0.4702650076912593,4.02425376036336,0.46704052027961146,4.224151876681859,0.4627412037307476,4.434782777769136,0.4724146659656912,4.669562444586166,0.4724146659656912,5.128388993451446,0.4724146659656912,5.482570890821136,0.4724146659656912,5.807237630076685
0.4734894951029071,3.729102179221951,0.4745643242401231,3.875336371696558,0.4724146659656912,4.0215705641711645,0.4691901785540434,4.2228102785857615,0.46489086200517954,4.433441179673039,0.4745643242401231,4.666879248393971,0.4745643242401231,5.128388993451446,0.4745643242401231,5.482570890821136,0.4745643242401231,5.807237630076685
0.47563915337733903,3.7277605811258536,0.47671398251455505,3.872653175504363,0.4745643242401231,4.020228966075067,0.4713398368284753,4.220127082393567,0.46704052027961146,4.432099581576942,0.47671398251455505,4.665537650297874,0.47671398251455505,5.128388993451446,0.47671398251455505,5.479887694628941,0.47671398251455505,5.807237630076685
